127	Q0	44:40-50	2	998000.0	burhanai_task2_rag
127	Q0	17:59-60	3	997000.0	burhanai_task2_rag
128	Q0	12:36-42	0	1000000.0	burhanai_task2_rag
128	Q0	12:97-101	1	999000.0	burhanai_task2_rag
128	Q0	12:33-35	2	998000.0	burhanai_task2_rag
128	Q0	12:30-32	3	997000.0	burhanai_task2_rag
128	Q0	12:23-29	4	996000.0	burhanai_task2_rag
129	Q0	11:41-44	0	1000000.0	burhanai_task2_rag
132	Q0	2:233-233	0	1000000.0	burhanai_task2_rag
132	Q0	31:14-15	1	999000.0	burhanai_task2_rag
132	Q0	46:15-18	2	998000.0	burhanai_task2_rag
133	Q0	17:1-1	0	1000000.0	burhanai_task2_rag
133	Q0	53:1-18	1	999000.0	burhanai_task2_rag
133	Q0	17:90-96	2	998000.0	burhanai_task2_rag
135	Q0	31:12-13	0	1000000.0	burhanai_task2_rag
135	Q0	31:16-19	1	999000.0	burhanai_task2_rag
136	Q0	4:2-6	0	1000000.0	burhanai_task2_rag
136	Q0	4:128-130	1	999000.0	burhanai_task2_rag
136	Q0	4:22-24	2	998000.0	burhanai_task2_rag
137	Q0	19:1-11	0	1000000.0	burhanai_task2_rag
137	Q0	3:33-41	1	999000.0	burhanai_task2_rag
137	Q0	21:89-90	2	998000.0	burhanai_task2_rag
138	Q0	37:139-148	0	1000000.0	burhanai_task2_rag
138	Q0	68:48-52	1	999000.0	burhanai_task2_rag
138	Q0	21:87-88	2	998000.0	burhanai_task2_rag
139	Q0	4:92-93	0	1000000.0	burhanai_task2_rag
139	Q0	2:178-179	1	999000.0	burhanai_task2_rag
139	Q0	4:94-94	2	998000.0	burhanai_task2_rag
139	Q0	17:31-35	3	997000.0	burhanai_task2_rag
140	Q0	2:178-179	0	1000000.0	burhanai_task2_rag
140	Q0	17:31-35	1	999000.0	burhanai_task2_rag
140	Q0	4:92-93	2	998000.0	burhanai_task2_rag
140	Q0	5:44-47	3	997000.0	burhanai_task2_rag
140	Q0	5:32-34	4	996000.0	burhanai_task2_rag
140	Q0	6:151-153	5	995000.0	burhanai_task2_rag
140	Q0	25:63-77	6	994000.0	burhanai_task2_rag
141	Q0	83:1-6	0	1000000.0	burhanai_task2_rag
141	Q0	11:84-88	1	999000.0	burhanai_task2_rag
141	Q0	7:85-93	2	998000.0	burhanai_task2_rag
141	Q0	26:176-191	3	997000.0	burhanai_task2_rag
141	Q0	17:31-35	4	996000.0	burhanai_task2_rag
141	Q0	6:151-153	5	995000.0	burhanai_task2_rag
141	Q0	55:1-13	6	994000.0	burhanai_task2_rag
142	Q0	69:13-18	0	1000000.0	burhanai_task2_rag
142	Q0	40:7-9	1	999000.0	burhanai_task2_rag
143	Q0	55:46-78	0	1000000.0	burhanai_task2_rag
143	Q0	56:27-40	1	999000.0	burhanai_task2_rag
143	Q0	56:11-26	2	998000.0	burhanai_task2_rag
143	Q0	37:40-49	3	997000.0	burhanai_task2_rag
143	Q0	38:49-54	4	996000.0	burhanai_task2_rag
143	Q0	52:17-28	5	995000.0	burhanai_task2_rag
143	Q0	44:51-59	6	994000.0	burhanai_task2_rag
143	Q0	78:31-37	7	993000.0	burhanai_task2_rag
144	Q0	12:67-68	0	1000000.0	burhanai_task2_rag
144	Q0	12:36-42	1	999000.0	burhanai_task2_rag
144	Q0	2:130-134	2	998000.0	burhanai_task2_rag
144	Q0	12:4-6	3	997000.0	burhanai_task2_rag
144	Q0	12:93-96	4	996000.0	burhanai_task2_rag
145	Q0	28:76-80	0	1000000.0	burhanai_task2_rag
145	Q0	28:81-84	1	999000.0	burhanai_task2_rag
145	Q0	29:38-40	2	998000.0	burhanai_task2_rag
145	Q0	40:23-27	3	997000.0	burhanai_task2_rag
146	Q0	58:1-4	0	1000000.0	burhanai_task2_rag
147	Q0	5:89-89	0	1000000.0	burhanai_task2_rag
147	Q0	2:224-225	1	999000.0	burhanai_task2_rag
147	Q0	66:1-5	2	998000.0	burhanai_task2_rag
149	Q0	5:72-73	0	1000000.0	burhanai_task2_rag
149	Q0	10:65-70	1	999000.0	burhanai_task2_rag
149	Q0	16:56-62	2	998000.0	burhanai_task2_rag
149	Q0	5:18-19	3	997000.0	burhanai_task2_rag
149	Q0	23:115-118	4	996000.0	burhanai_task2_rag
149	Q0	9:30-31	5	995000.0	burhanai_task2_rag
149	Q0	18:1-6	6	994000.0	burhanai_task2_rag
149	Q0	19:88-95	7	993000.0	burhanai_task2_rag
149	Q0	4:47-48	8	992000.0	burhanai_task2_rag
149	Q0	4:116-116	9	991000.0	burhanai_task2_rag
149	Q0	4:173-175	10	990000.0	burhanai_task2_rag
149	Q0	4:171-172	11	989000.0	burhanai_task2_rag
149	Q0	21:96-100	12	988000.0	burhanai_task2_rag
151	Q0	17:1-1	0	1000000.0	burhanai_task2_rag
151	Q0	2:142-145	1	999000.0	burhanai_task2_rag
151	Q0	2:146-150	2	998000.0	burhanai_task2_rag
152	Q0	50:36-45	0	1000000.0	burhanai_task2_rag
152	Q0	32:4-9	1	999000.0	burhanai_task2_rag
152	Q0	25:56-62	2	998000.0	burhanai_task2_rag
152	Q0	7:54-56	3	997000.0	burhanai_task2_rag
152	Q0	10:3-6	4	996000.0	burhanai_task2_rag
152	Q0	11:6-7	5	995000.0	burhanai_task2_rag
152	Q0	57:1-6	6	994000.0	burhanai_task2_rag
152	Q0	41:9-12	7	993000.0	burhanai_task2_rag
153	Q0	97:1-5	0	1000000.0	burhanai_task2_rag
153	Q0	44:1-8	1	999000.0	burhanai_task2_rag
154	Q0	6:91-92	0	1000000.0	burhanai_task2_rag
154	Q0	5:44-47	1	999000.0	burhanai_task2_rag
154	Q0	17:2-8	2	998000.0	burhanai_task2_rag
154	Q0	32:23-27	3	997000.0	burhanai_task2_rag
154	Q0	46:9-14	4	996000.0	burhanai_task2_rag
154	Q0	6:154-158	5	995000.0	burhanai_task2_rag
154	Q0	23:45-50	6	994000.0	burhanai_task2_rag
154	Q0	28:36-43	7	993000.0	burhanai_task2_rag
154	Q0	41:45-46	8	992000.0	burhanai_task2_rag
154	Q0	2:53-57	9	991000.0	burhanai_task2_rag
154	Q0	3:1-7	10	990000.0	burhanai_task2_rag
154	Q0	46:29-32	11	989000.0	burhanai_task2_rag
154	Q0	37:114-122	12	988000.0	burhanai_task2_rag
154	Q0	7:144-145	13	987000.0	burhanai_task2_rag
154	Q0	3:62-68	14	986000.0	burhanai_task2_rag
155	Q0	5:44-47	0	1000000.0	burhanai_task2_rag
155	Q0	57:25-27	1	999000.0	burhanai_task2_rag
155	Q0	3:45-51	2	998000.0	burhanai_task2_rag
155	Q0	5:110-111	3	997000.0	burhanai_task2_rag
155	Q0	3:1-7	4	996000.0	burhanai_task2_rag
155	Q0	3:62-68	5	995000.0	burhanai_task2_rag
155	Q0	5:65-66	6	994000.0	burhanai_task2_rag
155	Q0	5:67-69	7	993000.0	burhanai_task2_rag
155	Q0	7:157-158	8	992000.0	burhanai_task2_rag
155	Q0	48:27-29	9	991000.0	burhanai_task2_rag
155	Q0	19:16-33	10	990000.0	burhanai_task2_rag
156	Q0	4:22-24	0	1000000.0	burhanai_task2_rag
156	Q0	2:220-221	1	999000.0	burhanai_task2_rag
156	Q0	60:10-11	2	998000.0	burhanai_task2_rag
156	Q0	33:53-55	3	997000.0	burhanai_task2_rag
156	Q0	24:1-3	4	996000.0	burhanai_task2_rag
156	Q0	2:228-230	5	995000.0	burhanai_task2_rag
156	Q0	2:234-237	6	994000.0	burhanai_task2_rag
156	Q0	24:30-31	7	993000.0	burhanai_task2_rag
156	Q0	33:49-52	8	992000.0	burhanai_task2_rag
157	Q0	3:169-175	0	1000000.0	burhanai_task2_rag
157	Q0	47:1-6	1	999000.0	burhanai_task2_rag
157	Q0	2:154-157	2	998000.0	burhanai_task2_rag
157	Q0	9:111-112	3	997000.0	burhanai_task2_rag
157	Q0	4:74-76	4	996000.0	burhanai_task2_rag
157	Q0	3:190-195	5	995000.0	burhanai_task2_rag
157	Q0	22:58-66	6	994000.0	burhanai_task2_rag
157	Q0	3:156-158	7	993000.0	burhanai_task2_rag
157	Q0	57:18-21	8	992000.0	burhanai_task2_rag
157	Q0	4:66-70	9	991000.0	burhanai_task2_rag
159	Q0	12:1-3	0	1000000.0	burhanai_task2_rag
159	Q0	43:1-8	1	999000.0	burhanai_task2_rag
159	Q0	39:27-31	2	998000.0	burhanai_task2_rag
159	Q0	41:1-8	3	997000.0	burhanai_task2_rag
159	Q0	20:102-113	4	996000.0	burhanai_task2_rag
159	Q0	26:192-212	5	995000.0	burhanai_task2_rag
159	Q0	16:103-109	6	994000.0	burhanai_task2_rag
159	Q0	46:9-14	7	993000.0	burhanai_task2_rag
159	Q0	13:36-37	8	992000.0	burhanai_task2_rag
159	Q0	41:40-44	9	991000.0	burhanai_task2_rag
159	Q0	19:96-98	10	990000.0	burhanai_task2_rag
159	Q0	44:51-59	11	989000.0	burhanai_task2_rag
159	Q0	14:1-4	12	988000.0	burhanai_task2_rag
160	Q0	3:45-51	0	1000000.0	burhanai_task2_rag
160	Q0	4:171-172	1	999000.0	burhanai_task2_rag
160	Q0	5:74-77	2	998000.0	burhanai_task2_rag
160	Q0	5:72-73	3	997000.0	burhanai_task2_rag
160	Q0	5:15-17	4	996000.0	burhanai_task2_rag
160	Q0	4:153-161	5	995000.0	burhanai_task2_rag
160	Q0	9:30-31	6	994000.0	burhanai_task2_rag
163	Q0	20:86-94	0	1000000.0	burhanai_task2_rag
163	Q0	20:83-85	1	999000.0	burhanai_task2_rag
163	Q0	20:95-98	2	998000.0	burhanai_task2_rag
163	Q0	7:148-149	3	997000.0	burhanai_task2_rag
163	Q0	2:49-52	4	996000.0	burhanai_task2_rag
163	Q0	2:53-57	5	995000.0	burhanai_task2_rag
163	Q0	2:91-93	6	994000.0	burhanai_task2_rag
163	Q0	4:153-161	7	993000.0	burhanai_task2_rag
164	Q0	17:40-44	0	1000000.0	burhanai_task2_rag
164	Q0	24:41-45	1	999000.0	burhanai_task2_rag
164	Q0	62:1-4	2	998000.0	burhanai_task2_rag
164	Q0	64:1-4	3	997000.0	burhanai_task2_rag
164	Q0	57:1-6	4	996000.0	burhanai_task2_rag
164	Q0	59:1-5	5	995000.0	burhanai_task2_rag
164	Q0	59:21-24	6	994000.0	burhanai_task2_rag
164	Q0	13:12-13	7	993000.0	burhanai_task2_rag
164	Q0	21:16-20	8	992000.0	burhanai_task2_rag
164	Q0	41:37-39	9	991000.0	burhanai_task2_rag
164	Q0	21:78-82	10	990000.0	burhanai_task2_rag
164	Q0	38:17-20	11	989000.0	burhanai_task2_rag
164	Q0	22:16-18	12	988000.0	burhanai_task2_rag
164	Q0	13:14-17	13	987000.0	burhanai_task2_rag
164	Q0	55:1-13	14	986000.0	burhanai_task2_rag
164	Q0	24:35-38	15	985000.0	burhanai_task2_rag
201	Q0	2:180-182	0	1000000.0	burhanai_task2_rag
201	Q0	5:106-108	1	999000.0	burhanai_task2_rag
201	Q0	4:11-12	2	998000.0	burhanai_task2_rag
201	Q0	4:12-14	3	997000.0	burhanai_task2_rag
201	Q0	2:240-242	4	996000.0	burhanai_task2_rag
201	Q0	4:32-33	5	995000.0	burhanai_task2_rag
201	Q0	33:4-6	6	994000.0	burhanai_task2_rag
201	Q0	42:13-15	7	993000.0	burhanai_task2_rag
201	Q0	6:151-153	8	992000.0	burhanai_task2_rag
201	Q0	2:130-134	9	991000.0	burhanai_task2_rag
201	Q0	31:14-15	10	990000.0	burhanai_task2_rag
201	Q0	46:15-18	11	989000.0	burhanai_task2_rag
201	Q0	19:16-33	12	988000.0	burhanai_task2_rag
202	Q0	5:106-108	0	1000000.0	burhanai_task2_rag
204	Q0	14:35-41	0	1000000.0	burhanai_task2_rag
204	Q0	11:69-76	1	999000.0	burhanai_task2_rag
204	Q0	21:69-73	2	998000.0	burhanai_task2_rag
204	Q0	29:24-27	3	997000.0	burhanai_task2_rag
204	Q0	19:41-50	4	996000.0	burhanai_task2_rag
204	Q0	37:99-113	5	995000.0	burhanai_task2_rag
204	Q0	2:124-129	6	994000.0	burhanai_task2_rag
204	Q0	2:130-134	7	993000.0	burhanai_task2_rag
204	Q0	6:84-90	8	992000.0	burhanai_task2_rag
204	Q0	12:36-42	9	991000.0	burhanai_task2_rag
205	Q0	5:27-31	0	1000000.0	burhanai_task2_rag
205	Q0	5:32-34	1	999000.0	burhanai_task2_rag
207	Q0	11:41-44	0	1000000.0	burhanai_task2_rag
207	Q0	11:45-48	1	999000.0	burhanai_task2_rag
207	Q0	11:38-40	2	998000.0	burhanai_task2_rag
207	Q0	23:23-30	3	997000.0	burhanai_task2_rag
207	Q0	66:10-12	4	996000.0	burhanai_task2_rag
207	Q0	37:75-82	5	995000.0	burhanai_task2_rag
207	Q0	11:36-37	6	994000.0	burhanai_task2_rag
207	Q0	7:59-64	7	993000.0	burhanai_task2_rag
207	Q0	10:71-73	8	992000.0	burhanai_task2_rag
207	Q0	26:105-122	9	991000.0	burhanai_task2_rag
207	Q0	29:14-15	10	990000.0	burhanai_task2_rag
208	Q0	18:83-89	0	1000000.0	burhanai_task2_rag
208	Q0	18:90-98	1	999000.0	burhanai_task2_rag
209	Q0	18:83-89	0	1000000.0	burhanai_task2_rag
209	Q0	18:90-98	1	999000.0	burhanai_task2_rag
209	Q0	18:99-106	2	998000.0	burhanai_task2_rag
209	Q0	21:96-100	3	997000.0	burhanai_task2_rag
211	Q0	27:7-14	0	1000000.0	burhanai_task2_rag
211	Q0	17:101-104	1	999000.0	burhanai_task2_rag
211	Q0	7:103-108	2	998000.0	burhanai_task2_rag
211	Q0	28:29-32	3	997000.0	burhanai_task2_rag
211	Q0	7:113-126	4	996000.0	burhanai_task2_rag
211	Q0	26:41-51	5	995000.0	burhanai_task2_rag
211	Q0	20:56-69	6	994000.0	burhanai_task2_rag
211	Q0	26:52-68	7	993000.0	burhanai_task2_rag
211	Q0	2:49-52	8	992000.0	burhanai_task2_rag
211	Q0	20:77-79	9	991000.0	burhanai_task2_rag
211	Q0	7:130-136	10	990000.0	burhanai_task2_rag
211	Q0	2:60-62	11	989000.0	burhanai_task2_rag
211	Q0	7:159-162	12	988000.0	burhanai_task2_rag
211	Q0	2:53-57	13	987000.0	burhanai_task2_rag
211	Q0	20:80-82	14	986000.0	burhanai_task2_rag
211	Q0	7:167-171	15	985000.0	burhanai_task2_rag
212	Q0	3:52-53	0	1000000.0	burhanai_task2_rag
212	Q0	5:110-111	1	999000.0	burhanai_task2_rag
212	Q0	61:10-14	2	998000.0	burhanai_task2_rag
212	Q0	5:112-115	3	997000.0	burhanai_task2_rag
216	Q0	2:249-252	0	1000000.0	burhanai_task2_rag
216	Q0	38:21-26	1	999000.0	burhanai_task2_rag
216	Q0	21:78-82	2	998000.0	burhanai_task2_rag
216	Q0	34:10-13	3	997000.0	burhanai_task2_rag
216	Q0	17:53-56	4	996000.0	burhanai_task2_rag
216	Q0	4:163-166	5	995000.0	burhanai_task2_rag
216	Q0	27:15-19	6	994000.0	burhanai_task2_rag
216	Q0	38:17-20	7	993000.0	burhanai_task2_rag
216	Q0	38:30-40	8	992000.0	burhanai_task2_rag
216	Q0	5:78-81	9	991000.0	burhanai_task2_rag
217	Q0	18:25-26	0	1000000.0	burhanai_task2_rag
217	Q0	18:9-16	1	999000.0	burhanai_task2_rag
217	Q0	18:17-20	2	998000.0	burhanai_task2_rag
219	Q0	3:33-41	0	1000000.0	burhanai_task2_rag
219	Q0	3:45-51	1	999000.0	burhanai_task2_rag
219	Q0	6:84-90	2	998000.0	burhanai_task2_rag
219	Q0	19:1-11	3	997000.0	burhanai_task2_rag
219	Q0	19:12-15	4	996000.0	burhanai_task2_rag
220	Q0	10:87-89	0	1000000.0	burhanai_task2_rag
220	Q0	12:19-22	1	999000.0	burhanai_task2_rag
220	Q0	12:97-101	2	998000.0	burhanai_task2_rag
220	Q0	26:10-22	3	997000.0	burhanai_task2_rag
220	Q0	20:38-48	4	996000.0	burhanai_task2_rag
220	Q0	40:34-35	5	995000.0	burhanai_task2_rag
220	Q0	43:46-56	6	994000.0	burhanai_task2_rag
220	Q0	28:7-13	7	993000.0	burhanai_task2_rag
220	Q0	12:50-57	8	992000.0	burhanai_task2_rag
224	Q0	12:7-10	0	1000000.0	burhanai_task2_rag
224	Q0	12:11-15	1	999000.0	burhanai_task2_rag
224	Q0	12:19-22	2	998000.0	burhanai_task2_rag
224	Q0	12:4-6	3	997000.0	burhanai_task2_rag
224	Q0	12:16-18	4	996000.0	burhanai_task2_rag
224	Q0	12:97-101	5	995000.0	burhanai_task2_rag
225	Q0	17:59-60	0	1000000.0	burhanai_task2_rag
225	Q0	54:23-32	1	999000.0	burhanai_task2_rag
225	Q0	7:73-79	2	998000.0	burhanai_task2_rag
225	Q0	11:61-68	3	997000.0	burhanai_task2_rag
225	Q0	26:141-159	4	996000.0	burhanai_task2_rag
225	Q0	91:11-15	5	995000.0	burhanai_task2_rag
227	Q0	26:10-22	0	1000000.0	burhanai_task2_rag
227	Q0	10:87-89	1	999000.0	burhanai_task2_rag
227	Q0	28:7-13	2	998000.0	burhanai_task2_rag
227	Q0	28:33-35	3	997000.0	burhanai_task2_rag
227	Q0	28:14-19	4	996000.0	burhanai_task2_rag
227	Q0	28:20-21	5	995000.0	burhanai_task2_rag
227	Q0	20:38-48	6	994000.0	burhanai_task2_rag
227	Q0	43:46-56	7	993000.0	burhanai_task2_rag
231	Q0	6:143-144	0	1000000.0	burhanai_task2_rag
231	Q0	16:1-9	1	999000.0	burhanai_task2_rag
231	Q0	2:67-73	2	998000.0	burhanai_task2_rag
231	Q0	2:53-57	3	997000.0	burhanai_task2_rag
231	Q0	2:172-173	4	996000.0	burhanai_task2_rag
231	Q0	2:63-66	5	995000.0	burhanai_task2_rag
231	Q0	7:130-136	6	994000.0	burhanai_task2_rag
231	Q0	16:65-69	7	993000.0	burhanai_task2_rag
231	Q0	27:15-19	8	992000.0	burhanai_task2_rag
231	Q0	29:41-43	9	991000.0	burhanai_task2_rag
231	Q0	22:73-76	10	990000.0	burhanai_task2_rag
231	Q0	16:77-79	11	989000.0	burhanai_task2_rag
231	Q0	27:20-28	12	988000.0	burhanai_task2_rag
231	Q0	5:27-31	13	987000.0	burhanai_task2_rag
231	Q0	12:11-15	14	986000.0	burhanai_task2_rag
231	Q0	18:17-20	15	985000.0	burhanai_task2_rag
231	Q0	37:139-148	16	984000.0	burhanai_task2_rag
231	Q0	20:17-24	17	983000.0	burhanai_task2_rag
231	Q0	105:1-5	18	982000.0	burhanai_task2_rag
232	Q0	48:24-26	0	1000000.0	burhanai_task2_rag
232	Q0	3:95-97	1	999000.0	burhanai_task2_rag
232	Q0	33:9-17	2	998000.0	burhanai_task2_rag
232	Q0	63:5-8	3	997000.0	burhanai_task2_rag
232	Q0	9:101-106	4	996000.0	burhanai_task2_rag
232	Q0	33:60-62	5	995000.0	burhanai_task2_rag
232	Q0	2:102-103	6	994000.0	burhanai_task2_rag
232	Q0	7:85-93	7	993000.0	burhanai_task2_rag
232	Q0	11:84-88	8	992000.0	burhanai_task2_rag
232	Q0	11:89-95	9	991000.0	burhanai_task2_rag
232	Q0	15:80-84	10	990000.0	burhanai_task2_rag
232	Q0	34:15-19	11	989000.0	burhanai_task2_rag
232	Q0	89:1-14	12	988000.0	burhanai_task2_rag
232	Q0	12:97-101	13	987000.0	burhanai_task2_rag
232	Q0	12:19-22	14	986000.0	burhanai_task2_rag
232	Q0	3:121-129	15	985000.0	burhanai_task2_rag
232	Q0	9:25-27	16	984000.0	burhanai_task2_rag
232	Q0	6:91-92	17	983000.0	burhanai_task2_rag
232	Q0	46:21-25	18	982000.0	burhanai_task2_rag
233	Q0	27:45-53	0	1000000.0	burhanai_task2_rag
234	Q0	29:14-15	0	1000000.0	burhanai_task2_rag
235	Q0	46:21-25	0	1000000.0	burhanai_task2_rag
235	Q0	89:1-14	1	999000.0	burhanai_task2_rag
235	Q0	29:38-40	2	998000.0	burhanai_task2_rag
236	Q0	69:1-8	0	1000000.0	burhanai_task2_rag
236	Q0	46:21-25	1	999000.0	burhanai_task2_rag
236	Q0	54:18-22	2	998000.0	burhanai_task2_rag
236	Q0	51:38-46	3	997000.0	burhanai_task2_rag
236	Q0	41:13-18	4	996000.0	burhanai_task2_rag
237	Q0	12:50-57	0	1000000.0	burhanai_task2_rag
237	Q0	12:43-49	1	999000.0	burhanai_task2_rag
237	Q0	12:97-101	2	998000.0	burhanai_task2_rag
238	Q0	11:61-68	0	1000000.0	burhanai_task2_rag
238	Q0	54:23-32	1	999000.0	burhanai_task2_rag
238	Q0	15:80-84	2	998000.0	burhanai_task2_rag
238	Q0	41:13-18	3	997000.0	burhanai_task2_rag
238	Q0	51:38-46	4	996000.0	burhanai_task2_rag
238	Q0	7:73-79	5	995000.0	burhanai_task2_rag
238	Q0	69:1-8	6	994000.0	burhanai_task2_rag
238	Q0	91:11-15	7	993000.0	burhanai_task2_rag
238	Q0	26:141-159	8	992000.0	burhanai_task2_rag
238	Q0	53:42-56	9	991000.0	burhanai_task2_rag
240	Q0	2:63-66	0	1000000.0	burhanai_task2_rag
240	Q0	7:164-166	1	999000.0	burhanai_task2_rag
240	Q0	7:163-163	2	998000.0	burhanai_task2_rag
240	Q0	5:59-60	3	997000.0	burhanai_task2_rag
241	Q0	2:97-98	0	1000000.0	burhanai_task2_rag
241	Q0	2:102-103	1	999000.0	burhanai_task2_rag
241	Q0	66:1-5	2	998000.0	burhanai_task2_rag
241	Q0	43:74-80	3	997000.0	burhanai_task2_rag
241	Q0	32:10-14	4	996000.0	burhanai_task2_rag
241	Q0	2:87-88	5	995000.0	burhanai_task2_rag
241	Q0	2:253-254	6	994000.0	burhanai_task2_rag
241	Q0	5:110-111	7	993000.0	burhanai_task2_rag
241	Q0	26:192-212	8	992000.0	burhanai_task2_rag
241	Q0	19:16-33	9	991000.0	burhanai_task2_rag
241	Q0	97:1-5	10	990000.0	burhanai_task2_rag
241	Q0	78:38-40	11	989000.0	burhanai_task2_rag
241	Q0	70:1-7	12	988000.0	burhanai_task2_rag
241	Q0	66:6-7	13	987000.0	burhanai_task2_rag
241	Q0	74:27-31	14	986000.0	burhanai_task2_rag
241	Q0	67:6-11	15	985000.0	burhanai_task2_rag
241	Q0	40:7-9	16	984000.0	burhanai_task2_rag
241	Q0	81:15-25	17	983000.0	burhanai_task2_rag
