668	Q0	2:124-129	1	999000.0	burhanai_task2_rag
668	Q0	22:25-29	2	998000.0	burhanai_task2_rag
668	Q0	14:35-41	3	997000.0	burhanai_task2_rag
668	Q0	17:1-1	4	996000.0	burhanai_task2_rag
668	Q0	264	5	995000.0	burhanai_task2_rag
668	Q0	816	6	994000.0	burhanai_task2_rag
735	Q0	91:1-10	0	1000000.0	burhanai_task2_rag
735	Q0	13:28-29	1	999000.0	burhanai_task2_rag
735	Q0	10:57-60	2	998000.0	burhanai_task2_rag
735	Q0	9:101-106	3	997000.0	burhanai_task2_rag
735	Q0	29:44-45	4	996000.0	burhanai_task2_rag
735	Q0	57:16-17	5	995000.0	burhanai_task2_rag
735	Q0	24:21-22	6	994000.0	burhanai_task2_rag
735	Q0	3:8-9	7	993000.0	burhanai_task2_rag
735	Q0	59:8-10	8	992000.0	burhanai_task2_rag
735	Q0	25:63-77	9	991000.0	burhanai_task2_rag
735	Q0	3:133-136	10	990000.0	burhanai_task2_rag
735	Q0	49:11-13	11	989000.0	burhanai_task2_rag
735	Q0	48	12	988000.0	burhanai_task2_rag
735	Q0	1	13	987000.0	burhanai_task2_rag
735	Q0	2041	14	986000.0	burhanai_task2_rag
735	Q0	2054	15	985000.0	burhanai_task2_rag
735	Q0	926	16	984000.0	burhanai_task2_rag
735	Q0	1940	17	983000.0	burhanai_task2_rag
735	Q0	2254	18	982000.0	burhanai_task2_rag
735	Q0	13	19	981000.0	burhanai_task2_rag
702	Q0	9:71-72	0	1000000.0	burhanai_task2_rag
702	Q0	3:110-115	1	999000.0	burhanai_task2_rag
702	Q0	12:108-111	2	998000.0	burhanai_task2_rag
702	Q0	41:33-36	3	997000.0	burhanai_task2_rag
702	Q0	103:1-3	4	996000.0	burhanai_task2_rag
702	Q0	31:16-19	5	995000.0	burhanai_task2_rag
702	Q0	22:38-41	6	994000.0	burhanai_task2_rag
702	Q0	3:187-189	7	993000.0	burhanai_task2_rag
702	Q0	3:102-109	8	992000.0	burhanai_task2_rag
702	Q0	16:125-128	9	991000.0	burhanai_task2_rag
702	Q0	33:42-48	10	990000.0	burhanai_task2_rag
702	Q0	4:114-115	11	989000.0	burhanai_task2_rag
702	Q0	51:52-60	12	988000.0	burhanai_task2_rag
702	Q0	14:47-52	13	987000.0	burhanai_task2_rag
702	Q0	20:128-132	14	986000.0	burhanai_task2_rag
702	Q0	66:6-7	15	985000.0	burhanai_task2_rag
702	Q0	9:122-123	16	984000.0	burhanai_task2_rag
702	Q0	7:199-203	17	983000.0	burhanai_task2_rag
702	Q0	1125	18	982000.0	burhanai_task2_rag
702	Q0	1735	19	981000.0	burhanai_task2_rag
729	Q0	5:1-2	0	1000000.0	burhanai_task2_rag
729	Q0	2:190-194	1	999000.0	burhanai_task2_rag
729	Q0	4:29-30	2	998000.0	burhanai_task2_rag
729	Q0	2:83-86	3	997000.0	burhanai_task2_rag
729	Q0	58:7-10	4	996000.0	burhanai_task2_rag
729	Q0	9:7-11	5	995000.0	burhanai_task2_rag
729	Q0	2:228-230	6	994000.0	burhanai_task2_rag
729	Q0	65:1-3	7	993000.0	burhanai_task2_rag
729	Q0	5:61-64	8	992000.0	burhanai_task2_rag
729	Q0	2194	9	991000.0	burhanai_task2_rag
729	Q0	2193	10	990000.0	burhanai_task2_rag
729	Q0	1124	11	989000.0	burhanai_task2_rag
729	Q0	1125	12	988000.0	burhanai_task2_rag
729	Q0	1126	13	987000.0	burhanai_task2_rag
729	Q0	1128	14	986000.0	burhanai_task2_rag
729	Q0	1129	15	985000.0	burhanai_task2_rag
729	Q0	911	16	984000.0	burhanai_task2_rag
729	Q0	2195	17	983000.0	burhanai_task2_rag
674	Q0	2:275-276	0	1000000.0	burhanai_task2_rag
674	Q0	4:29-30	1	999000.0	burhanai_task2_rag
674	Q0	34:10-13	2	998000.0	burhanai_task2_rag
674	Q0	7:31-34	3	997000.0	burhanai_task2_rag
674	Q0	4:32-33	4	996000.0	burhanai_task2_rag
674	Q0	1054	5	995000.0	burhanai_task2_rag
674	Q0	2022	6	994000.0	burhanai_task2_rag
674	Q0	2023	7	993000.0	burhanai_task2_rag
674	Q0	1621	8	992000.0	burhanai_task2_rag
674	Q0	1013	9	991000.0	burhanai_task2_rag
674	Q0	272	10	990000.0	burhanai_task2_rag
739	Q0	3:169-175	0	1000000.0	burhanai_task2_rag
739	Q0	2:154-157	1	999000.0	burhanai_task2_rag
739	Q0	57:18-21	2	998000.0	burhanai_task2_rag
739	Q0	36:20-27	3	997000.0	burhanai_task2_rag
739	Q0	16:30-32	4	996000.0	burhanai_task2_rag
739	Q0	47:1-6	5	995000.0	burhanai_task2_rag
739	Q0	22:58-66	6	994000.0	burhanai_task2_rag
739	Q0	23:99-114	7	993000.0	burhanai_task2_rag
739	Q0	9:111-112	8	992000.0	burhanai_task2_rag
739	Q0	703	9	991000.0	burhanai_task2_rag
749	Q0	5:32-34	0	1000000.0	burhanai_task2_rag
749	Q0	17:31-35	1	999000.0	burhanai_task2_rag
749	Q0	4:29-30	2	998000.0	burhanai_task2_rag
749	Q0	2:195-195	3	997000.0	burhanai_task2_rag
749	Q0	5:1-2	4	996000.0	burhanai_task2_rag
749	Q0	2:172-173	5	995000.0	burhanai_task2_rag
749	Q0	6:145-147	6	994000.0	burhanai_task2_rag
749	Q0	16:114-119	7	993000.0	burhanai_task2_rag
749	Q0	2:183-186	8	992000.0	burhanai_task2_rag
749	Q0	22:77-78	9	991000.0	burhanai_task2_rag
749	Q0	59:8-10	10	990000.0	burhanai_task2_rag
749	Q0	17:78-82	11	989000.0	burhanai_task2_rag
749	Q0	16:65-69	12	988000.0	burhanai_task2_rag
749	Q0	1977	13	987000.0	burhanai_task2_rag
749	Q0	1978	14	986000.0	burhanai_task2_rag
749	Q0	1124	15	985000.0	burhanai_task2_rag
749	Q0	13	16	984000.0	burhanai_task2_rag
749	Q0	2194	17	983000.0	burhanai_task2_rag
749	Q0	1998	18	982000.0	burhanai_task2_rag
749	Q0	1313	19	981000.0	burhanai_task2_rag
750	Q0	41:9-12	0	1000000.0	burhanai_task2_rag
750	Q0	7:54-56	1	999000.0	burhanai_task2_rag
750	Q0	11:6-7	2	998000.0	burhanai_task2_rag
750	Q0	25:56-62	3	997000.0	burhanai_task2_rag
750	Q0	32:4-9	4	996000.0	burhanai_task2_rag
750	Q0	57:1-6	5	995000.0	burhanai_task2_rag
750	Q0	50:36-45	6	994000.0	burhanai_task2_rag
750	Q0	10:3-6	7	993000.0	burhanai_task2_rag
750	Q0	22:47-48	8	992000.0	burhanai_task2_rag
750	Q0	70:1-7	9	991000.0	burhanai_task2_rag
750	Q0	21:30-35	10	990000.0	burhanai_task2_rag
750	Q0	2:28-29	11	989000.0	burhanai_task2_rag
750	Q0	9:36-37	12	988000.0	burhanai_task2_rag
750	Q0	79:27-33	13	987000.0	burhanai_task2_rag
750	Q0	1361	14	986000.0	burhanai_task2_rag
750	Q0	1364	15	985000.0	burhanai_task2_rag
750	Q0	1360	16	984000.0	burhanai_task2_rag
708	Q0	110:1-3	0	1000000.0	burhanai_task2_rag
708	Q0	47:16-19	1	999000.0	burhanai_task2_rag
708	Q0	40:53-58	2	998000.0	burhanai_task2_rag
708	Q0	4:106-109	3	997000.0	burhanai_task2_rag
708	Q0	4:64-65	4	996000.0	burhanai_task2_rag
708	Q0	3:159-160	5	995000.0	burhanai_task2_rag
708	Q0	48:1-4	6	994000.0	burhanai_task2_rag
708	Q0	24:62-64	7	993000.0	burhanai_task2_rag
708	Q0	63:5-8	8	992000.0	burhanai_task2_rag
708	Q0	3:14-17	9	991000.0	burhanai_task2_rag
708	Q0	3:133-136	10	990000.0	burhanai_task2_rag
708	Q0	457	11	989000.0	burhanai_task2_rag
708	Q0	458	12	988000.0	burhanai_task2_rag
708	Q0	2091	13	987000.0	burhanai_task2_rag
708	Q0	2125	14	986000.0	burhanai_task2_rag
708	Q0	2090	15	985000.0	burhanai_task2_rag
708	Q0	2105	16	984000.0	burhanai_task2_rag
660	Q0	16:125-128	0	1000000.0	burhanai_task2_rag
660	Q0	2:256-256	1	999000.0	burhanai_task2_rag
660	Q0	60:8-9	2	998000.0	burhanai_task2_rag
660	Q0	5:7-8	3	997000.0	burhanai_task2_rag
660	Q0	41:33-36	4	996000.0	burhanai_task2_rag
660	Q0	29:46-47	5	995000.0	burhanai_task2_rag
660	Q0	49:11-13	6	994000.0	burhanai_task2_rag
660	Q0	25:63-77	7	993000.0	burhanai_task2_rag
660	Q0	16:90-93	8	992000.0	burhanai_task2_rag
660	Q0	3:159-160	9	991000.0	burhanai_task2_rag
660	Q0	2:142-145	10	990000.0	burhanai_task2_rag
660	Q0	22:77-78	11	989000.0	burhanai_task2_rag
660	Q0	6:106-108	12	988000.0	burhanai_task2_rag
660	Q0	37	13	987000.0	burhanai_task2_rag
660	Q0	63	14	986000.0	burhanai_task2_rag
660	Q0	2043	15	985000.0	burhanai_task2_rag
660	Q0	10	16	984000.0	burhanai_task2_rag
660	Q0	13	17	983000.0	burhanai_task2_rag
660	Q0	1124	18	982000.0	burhanai_task2_rag
660	Q0	1125	19	981000.0	burhanai_task2_rag
733	Q0	65:1-3	0	1000000.0	burhanai_task2_rag
733	Q0	71:5-12	1	999000.0	burhanai_task2_rag
733	Q0	34:34-39	2	998000.0	burhanai_task2_rag
733	Q0	2:261-264	3	997000.0	burhanai_task2_rag
733	Q0	2:275-276	4	996000.0	burhanai_task2_rag
733	Q0	2:267-269	5	995000.0	burhanai_task2_rag
733	Q0	7:96-102	6	994000.0	burhanai_task2_rag
733	Q0	24:32-34	7	993000.0	burhanai_task2_rag
733	Q0	62:9-11	8	992000.0	burhanai_task2_rag
733	Q0	67:13-15	9	991000.0	burhanai_task2_rag
733	Q0	73:20-20	10	990000.0	burhanai_task2_rag
733	Q0	14:5-8	11	989000.0	burhanai_task2_rag
733	Q0	24:35-38	12	988000.0	burhanai_task2_rag
733	Q0	29:16-18	13	987000.0	burhanai_task2_rag
733	Q0	998	14	986000.0	burhanai_task2_rag
733	Q0	1762	15	985000.0	burhanai_task2_rag
733	Q0	1003	16	984000.0	burhanai_task2_rag
733	Q0	1006	17	983000.0	burhanai_task2_rag
733	Q0	1000	18	982000.0	burhanai_task2_rag
726	Q0	65:1-3	0	1000000.0	burhanai_task2_rag
726	Q0	4:29-30	1	999000.0	burhanai_task2_rag
726	Q0	2:195-195	2	998000.0	burhanai_task2_rag
726	Q0	39:53-59	3	997000.0	burhanai_task2_rag
726	Q0	10:37-44	4	996000.0	burhanai_task2_rag
726	Q0	59:18-20	5	995000.0	burhanai_task2_rag
726	Q0	6:122-124	6	994000.0	burhanai_task2_rag
726	Q0	36:59-68	7	993000.0	burhanai_task2_rag
726	Q0	31:12-13	8	992000.0	burhanai_task2_rag
726	Q0	25:63-77	9	991000.0	burhanai_task2_rag
726	Q0	5:90-93	10	990000.0	burhanai_task2_rag
726	Q0	4:122-126	11	989000.0	burhanai_task2_rag
726	Q0	66:6-7	12	988000.0	burhanai_task2_rag
726	Q0	17:31-35	13	987000.0	burhanai_task2_rag
726	Q0	689	14	986000.0	burhanai_task2_rag
726	Q0	1998	15	985000.0	burhanai_task2_rag
726	Q0	690	16	984000.0	burhanai_task2_rag
726	Q0	691	17	983000.0	burhanai_task2_rag
706	Q0	49:14-18	0	1000000.0	burhanai_task2_rag
706	Q0	5:41-43	1	999000.0	burhanai_task2_rag
706	Q0	2:8-16	2	998000.0	burhanai_task2_rag
706	Q0	63:1-4	3	997000.0	burhanai_task2_rag
706	Q0	8:1-4	4	996000.0	burhanai_task2_rag
706	Q0	49:6-8	5	995000.0	burhanai_task2_rag
706	Q0	47	6	994000.0	burhanai_task2_rag
706	Q0	10	7	993000.0	burhanai_task2_rag
706	Q0	8	8	992000.0	burhanai_task2_rag
706	Q0	9	9	991000.0	burhanai_task2_rag
656	Q0	17:31-35	0	1000000.0	burhanai_task2_rag
656	Q0	23:1-11	1	999000.0	burhanai_task2_rag
656	Q0	70:22-35	2	998000.0	burhanai_task2_rag
656	Q0	24:1-3	3	997000.0	burhanai_task2_rag
656	Q0	25:63-77	4	996000.0	burhanai_task2_rag
656	Q0	60:12-13	5	995000.0	burhanai_task2_rag
656	Q0	5:4-5	6	994000.0	burhanai_task2_rag
656	Q0	4:25-25	7	993000.0	burhanai_task2_rag
656	Q0	24:32-34	8	992000.0	burhanai_task2_rag
656	Q0	24:30-31	9	991000.0	burhanai_task2_rag
656	Q0	4:22-24	10	990000.0	burhanai_task2_rag
656	Q0	2:187-187	11	989000.0	burhanai_task2_rag
656	Q0	4:15-16	12	988000.0	burhanai_task2_rag
656	Q0	1946	13	987000.0	burhanai_task2_rag
656	Q0	2194	14	986000.0	burhanai_task2_rag
656	Q0	1531	15	985000.0	burhanai_task2_rag
654	Q0	2:190-194	0	1000000.0	burhanai_task2_rag
654	Q0	9:1-6	1	999000.0	burhanai_task2_rag
654	Q0	8:55-61	2	998000.0	burhanai_task2_rag
654	Q0	4:90-91	3	997000.0	burhanai_task2_rag
654	Q0	4:94-94	4	996000.0	burhanai_task2_rag
654	Q0	16:125-128	5	995000.0	burhanai_task2_rag
654	Q0	47:1-6	6	994000.0	burhanai_task2_rag
654	Q0	60:8-9	7	993000.0	burhanai_task2_rag
654	Q0	4:74-76	8	992000.0	burhanai_task2_rag
654	Q0	22:38-41	9	991000.0	burhanai_task2_rag
654	Q0	1305	10	990000.0	burhanai_task2_rag
654	Q0	1353	11	989000.0	burhanai_task2_rag
654	Q0	1288	12	988000.0	burhanai_task2_rag
654	Q0	1359	13	987000.0	burhanai_task2_rag
654	Q0	1277	14	986000.0	burhanai_task2_rag
654	Q0	2192	15	985000.0	burhanai_task2_rag
654	Q0	1306	16	984000.0	burhanai_task2_rag
716	Q0	2:183-186	0	1000000.0	burhanai_task2_rag
716	Q0	2:187-187	1	999000.0	burhanai_task2_rag
716	Q0	926	2	998000.0	burhanai_task2_rag
716	Q0	932	3	997000.0	burhanai_task2_rag
716	Q0	933	4	996000.0	burhanai_task2_rag
716	Q0	36	5	995000.0	burhanai_task2_rag
716	Q0	934	6	994000.0	burhanai_task2_rag
716	Q0	927	7	993000.0	burhanai_task2_rag
716	Q0	1217	8	992000.0	burhanai_task2_rag
716	Q0	929	9	991000.0	burhanai_task2_rag
716	Q0	930	10	990000.0	burhanai_task2_rag
716	Q0	1240	11	989000.0	burhanai_task2_rag
664	Q0	4:29-30	0	1000000.0	burhanai_task2_rag
664	Q0	4:92-93	1	999000.0	burhanai_task2_rag
664	Q0	17:31-35	2	998000.0	burhanai_task2_rag
664	Q0	6:151-153	3	997000.0	burhanai_task2_rag
664	Q0	5:32-34	4	996000.0	burhanai_task2_rag
664	Q0	2:195-195	5	995000.0	burhanai_task2_rag
664	Q0	3:145-148	6	994000.0	burhanai_task2_rag
664	Q0	32:10-14	7	993000.0	burhanai_task2_rag
664	Q0	40:67-68	8	992000.0	burhanai_task2_rag
664	Q0	690	9	991000.0	burhanai_task2_rag
664	Q0	689	10	990000.0	burhanai_task2_rag
664	Q0	691	11	989000.0	burhanai_task2_rag
664	Q0	2194	12	988000.0	burhanai_task2_rag
664	Q0	2191	13	987000.0	burhanai_task2_rag
664	Q0	2146	14	986000.0	burhanai_task2_rag
664	Q0	2235	15	985000.0	burhanai_task2_rag
664	Q0	1973	16	984000.0	burhanai_task2_rag
664	Q0	1974	17	983000.0	burhanai_task2_rag
664	Q0	1661	18	982000.0	burhanai_task2_rag
655	Q0	43:36-39	0	1000000.0	burhanai_task2_rag
655	Q0	4:36-40	1	999000.0	burhanai_task2_rag
655	Q0	41:25-29	2	998000.0	burhanai_task2_rag
655	Q0	50:20-35	3	997000.0	burhanai_task2_rag
655	Q0	7:26-27	4	996000.0	burhanai_task2_rag
655	Q0	2:257-257	5	995000.0	burhanai_task2_rag
655	Q0	16:98-102	6	994000.0	burhanai_task2_rag
655	Q0	15:26-44	7	993000.0	burhanai_task2_rag
655	Q0	41:30-32	8	992000.0	burhanai_task2_rag
655	Q0	13:8-11	9	991000.0	burhanai_task2_rag
655	Q0	25:21-29	10	990000.0	burhanai_task2_rag
655	Q0	989	11	989000.0	burhanai_task2_rag
655	Q0	344	12	988000.0	burhanai_task2_rag
655	Q0	611	13	987000.0	burhanai_task2_rag
655	Q0	1403	14	986000.0	burhanai_task2_rag
728	Q0	25:63-77	0	1000000.0	burhanai_task2_rag
728	Q0	2:183-186	1	999000.0	burhanai_task2_rag
728	Q0	40:59-60	2	998000.0	burhanai_task2_rag
728	Q0	16:51-55	3	997000.0	burhanai_task2_rag
728	Q0	7:54-56	4	996000.0	burhanai_task2_rag
728	Q0	13:14-17	5	995000.0	burhanai_task2_rag
728	Q0	27:59-66	6	994000.0	burhanai_task2_rag
728	Q0	6:63-67	7	993000.0	burhanai_task2_rag
728	Q0	39:6-8	8	992000.0	burhanai_task2_rag
728	Q0	40:61-66	9	991000.0	burhanai_task2_rag
728	Q0	40:13-20	10	990000.0	burhanai_task2_rag
728	Q0	40:47-52	11	989000.0	burhanai_task2_rag
728	Q0	612	12	988000.0	burhanai_task2_rag
728	Q0	767	13	987000.0	burhanai_task2_rag
728	Q0	378	14	986000.0	burhanai_task2_rag
728	Q0	476	15	985000.0	burhanai_task2_rag
728	Q0	2104	16	984000.0	burhanai_task2_rag
701	Q0	23:1-11	0	1000000.0	burhanai_task2_rag
701	Q0	25:63-77	1	999000.0	burhanai_task2_rag
701	Q0	28:51-56	2	998000.0	burhanai_task2_rag
701	Q0	4:114-115	3	997000.0	burhanai_task2_rag
701	Q0	103:1-3	4	996000.0	burhanai_task2_rag
701	Q0	24:35-38	5	995000.0	burhanai_task2_rag
701	Q0	63:9-11	6	994000.0	burhanai_task2_rag
701	Q0	62:9-11	7	993000.0	burhanai_task2_rag
701	Q0	23:115-118	8	992000.0	burhanai_task2_rag
701	Q0	7:204-206	9	991000.0	burhanai_task2_rag
701	Q0	17:36-39	10	990000.0	burhanai_task2_rag
701	Q0	102:5-8	11	989000.0	burhanai_task2_rag
701	Q0	29:61-69	12	988000.0	burhanai_task2_rag
701	Q0	2111	13	987000.0	burhanai_task2_rag
701	Q0	2041	14	986000.0	burhanai_task2_rag
701	Q0	2112	15	985000.0	burhanai_task2_rag
701	Q0	2125	16	984000.0	burhanai_task2_rag
701	Q0	2254	17	983000.0	burhanai_task2_rag
701	Q0	2042	18	982000.0	burhanai_task2_rag
707	Q0	51:52-60	0	1000000.0	burhanai_task2_rag
707	Q0	6:161-163	1	999000.0	burhanai_task2_rag
707	Q0	67:1-5	2	998000.0	burhanai_task2_rag
707	Q0	11:6-7	3	997000.0	burhanai_task2_rag
707	Q0	18:7-8	4	996000.0	burhanai_task2_rag
707	Q0	76:1-4	5	995000.0	burhanai_task2_rag
707	Q0	23:115-118	6	994000.0	burhanai_task2_rag
707	Q0	75:36-40	7	993000.0	burhanai_task2_rag
707	Q0	21:16-20	8	992000.0	burhanai_task2_rag
707	Q0	98:1-5	9	991000.0	burhanai_task2_rag
707	Q0	2:21-22	10	990000.0	burhanai_task2_rag
707	Q0	36:59-68	11	989000.0	burhanai_task2_rag
707	Q0	16:35-40	12	988000.0	burhanai_task2_rag
707	Q0	21:92-95	13	987000.0	burhanai_task2_rag
707	Q0	45:21-22	14	986000.0	burhanai_task2_rag
707	Q0	38:27-29	15	985000.0	burhanai_task2_rag
707	Q0	29:1-7	16	984000.0	burhanai_task2_rag
707	Q0	2:30-33	17	983000.0	burhanai_task2_rag
707	Q0	47	18	982000.0	burhanai_task2_rag
707	Q0	686	19	981000.0	burhanai_task2_rag
672	Q0	93:6-11	0	1000000.0	burhanai_task2_rag
672	Q0	4:2-6	1	999000.0	burhanai_task2_rag
672	Q0	76:5-11	2	998000.0	burhanai_task2_rag
672	Q0	24:58-61	3	997000.0	burhanai_task2_rag
672	Q0	17:31-35	4	996000.0	burhanai_task2_rag
672	Q0	2048	5	995000.0	burhanai_task2_rag
672	Q0	2031	6	994000.0	burhanai_task2_rag
672	Q0	2065	7	993000.0	burhanai_task2_rag
672	Q0	2082	8	992000.0	burhanai_task2_rag
672	Q0	422	9	991000.0	burhanai_task2_rag
672	Q0	1925	10	990000.0	burhanai_task2_rag
672	Q0	1431	11	989000.0	burhanai_task2_rag
672	Q0	1170	12	988000.0	burhanai_task2_rag
672	Q0	146	13	987000.0	burhanai_task2_rag
672	Q0	67	14	986000.0	burhanai_task2_rag
672	Q0	668	15	985000.0	burhanai_task2_rag
672	Q0	1894	16	984000.0	burhanai_task2_rag
672	Q0	2077	17	983000.0	burhanai_task2_rag
672	Q0	1572	18	982000.0	burhanai_task2_rag
712	Q0	73:1-9	0	1000000.0	burhanai_task2_rag
712	Q0	98:1-5	1	999000.0	burhanai_task2_rag
712	Q0	39:1-5	2	998000.0	burhanai_task2_rag
712	Q0	39:11-20	3	997000.0	burhanai_task2_rag
712	Q0	40:13-20	4	996000.0	burhanai_task2_rag
712	Q0	40:61-66	5	995000.0	burhanai_task2_rag
712	Q0	7:28-30	6	994000.0	burhanai_task2_rag
712	Q0	29:61-69	7	993000.0	burhanai_task2_rag
712	Q0	7:204-206	8	992000.0	burhanai_task2_rag
712	Q0	76:23-26	9	991000.0	burhanai_task2_rag
712	Q0	20:9-16	10	990000.0	burhanai_task2_rag
712	Q0	73:10-14	11	989000.0	burhanai_task2_rag
712	Q0	73:20-20	12	988000.0	burhanai_task2_rag
712	Q0	2117	13	987000.0	burhanai_task2_rag
712	Q0	185	14	986000.0	burhanai_task2_rag
